name,coordinate
da234331-3831-45d4-8d51-597acf111f74.jpg,240_0_45_14_1;35_0_95_83_1;257_24_134_63_1;683_71_153_59_1;829_57_156_87_1;194_200_129_129_1;420_194_122_115_1;0_279_119_157_1;0_156_9_65_1;502_0_43_19_1;778_37_142_49_1;812_1_122_49_1;881_26_84_29_1;125_46_90_106_1;358_93_44_73_0;439_101_31_79_0;466_22_55_53_0;540_14_42_43_0;563_115_58_65_0;631_219_123_104_0
0184ec64-90dd-4a9e-92e6-87a5137f9fb0.jpg,652_0_74_42_1;242_80_108_102.01136400000001_1;547_68_115_89_1;804_152_175_131_1;875_454_194_46_1;137_245_188_180.01136399999996_1;442_275_180_221.01136399999996_1;1015_132_53_87_1
0088e440-f022-497c-9040-a257b73d33c4.jpg,416_0_76_55_1;890_6_153_72_1;346_208_166_162.01136399999996_1
6f4a0497-d328-4847-b213-f0efd1546549.jpg,102_3_57_40_1;274_23_67_54_1;759_27_111_45_1;722_79_183_66_1;321_94_105_87_1;327_210_130_129_1;35_33_197_225_1;575_240_171_154_1;0_275_166_182.01136399999996_1;721_427_329_73_1;0_0_52_47_1;0_75_22_66.01136400000001_1;932_34_54_38_1;538_0_47_23_1;818_0_111_52_1
5d72bbed-a9cf-4c8b-bd54-4d62991dfa03.jpg,495_28_106_78_1;710_29_151_81_1;186_133_143_134_1;558_137_133_143_1;377_166_120_110_1;394_274_172_166_1;136_272_186_174_1;597_286_184_176_1;553_86_104_70_1;124_6_36_61_0;218_1_21_24_0;331_20_51_70_0;374_96_32_80_0;689_83_41_84_0
0dbf149e-6c3a-480b-afbe-76ed845a680c.jpg,24_20_77_31_1;180_4_64_32_1;365_21_52_31_1;632_11_42_38_1;705_0_36_20_1;320_41_59_41_1;458_46_59_43_1;672_37_48_54_1;916_41_88_51_1;307_160_118_109.01136400000001_1;836_154_113_82_1;676_248_152_136_1;0_36_22_20_1;248_20_61_35_1;308_6_55_34_1;637_0_36_14_1;932_0_45_13_1;975_0_89_22_1
109df981-7512-4ff6-9999-d59238b487c8.jpg,37_0_92_21_1;293_0_51_28_1;387_0_40_41_1;512_6_51_38_1;572_28_53_40_1;700_1_36_25_1;595_64_66_59_1;264_44_77_55_1;0_122_73_85.01136400000001_1;338_84_75_67_1;497_77_77_71_1;258_133_131_131_1;482_169_114_101_1;32_217_292_261_1;383_271_165_204_1;425_0_22_23_1;532_0_32_24_1;656_127_380_370_1
9d1c1c33-a545-4fe6-b98d-393983aa9ecf.jpg,134_21_41_36_1;790_0_55_26_1;819_8_78_24_1;941_0_72_25_1;1022_7_46_33_1;442_39_57_41_1;271_71_79_59_1;391_126_122_84_1;51_98_198_176_1;443_422_194_78_1
db53f4c1-df11-45b1-92b8-470b452fddcb.jpg,345_104_68_90_1;171_261_174_139_1;665_79_75_58_1
d9dce4e8-55ba-4099-989e-e2e4992b3149.jpg,39_0_61_11_1;206_0_80_54_1;987_0_82_16_1;13_40_85_80_1;245_67_107_96_1;0_180_68_161_1;136_260_191_188_1
14b9b429-4db7-4126-a541-389a119e84cc.jpg,540_0_70_41_1;335_61_107_104_1;512_69_122_123_1;170_210_208_188_1;414_298_214_202_1;44_467_203_30_1
5cdd5b7d-81f2-479d-b102-a524445d1bc2.jpg,482_59_120_100_1;448_216_174_177_1
b820f435-46cd-4f52-a5e3-634e21a67ca9.jpg,153_22_96_62_1;400_0_62_35_1;731_43_111_84_1;391_69_102_89_1;433_198_142_141_1;74_0_87_38_1;500_0_113_17_1;808_0_49_21_1
8e341b59-2bb9-4027-953f-1f23689dd175.jpg,0_89_119_81_1;98_187_204_198_1;388_242_149_166.01136399999996_1;0_142_49_72_1
d13b9017-c285-4cb2-be9c-0a0a42877bf6.jpg,815_0_89_60_1;767_100_141_118_1;795_201_202_161_1;148_205_189_165_1;423_254_190_188_1;919_0_90_23_1;796_47_91_62_1
39d1e2a3-d91a-4a3d-a6dd-3ef4e2171f0d.jpg,241_8_64_39_1;305_14_58_41_1;400_4_45_34_1;487_13_54_48_1;569_7_44_35_1;727_10_87_49_1;70_38_108_105_1;607_65_68_54_1;486_104_82_70.01136400000001_1;440_184_125_114_1;140_251_181_169_1;0_0_90_13_1;303_0_45_18_1;347_0_34_10_1;369_0_41_24_1;416_0_40_9_1;558_0_35.01136399999996_24_1
73c08fe0-55b7-480b-b098-33e7ff8fa268.jpg,167_4_51_28_1;271_22_61_34_1;349_14_62_35_1;406_57_55_43_1;981_0_88_31_1;380_113_78_66_1;792_116_100_81_1;938_298_131_155_1;430_192_184_263_1;0_34_16_33_1;0_21_28_33_1;49_26_66_32_1;87_0_27_29_1;1_0_86_39_1;182_11_64_30_1;27_399_236_98_1;964_1_28_17_1;940_0_20_13_1;632_0_31_12_1;272_0_44_8_1
50521676-f30a-41ea-8388-a5e922224f77.jpg,144_0_55_25_1;233_0_55_40_1;449_13_54_43_1;696_0_92_31_1;55_4_70_65_1;86_24_77_75_1;404_57_78_68_1;555_0_133_147_1;0_103_43_66_1;413_236_140_154_1;0_59_40_48_1;443_0_34_10_1;526_0_52_12_1
7bae25fd-f45f-4baf-99de-0c6111586381.jpg,435_281_189_180_1;727_260_200.01136399999996_189_1
b90fdc67-b741-4056-8073-3d29642ac635.jpg,395_0_55_12_1;145_111_120_110_1;411_234_167_160.01136399999996_1;104_223_165_151.01136399999996_1;821_323_246_175_1;257_395_387_104.01136400000001_1;818_14_106_78_1;690_0_108_8_1;577_161_60_106_0
0e00c2b3-d10d-46cd-a5e6-9d571df06fd3.jpg,327_0_52_13_1;548_8_103_83.011364_1;734_0_110_20_1;351_96_104_97_1;220_249_164_176.01136399999996_1
3cece91e-4cfc-4465-a08a-d6f5c9ab61da.jpg,221_19_89_73_1;462_207_154_164_1;203_0_66_33_1;653_81_75_121_0;713_83_37_79_0
7f718f83-410f-429d-8e07-d1a8551074df.jpg,419_0_128_33_1;618_5_120_47_1;251_0_146_23_1;357_12_160_61_1;532_0_104_31_1;0_175_100_147_1;185_257_189_181_1;743_61_112_45_1;123_141_54_97_0;217_133_53_91_0
990e109d-38cc-4772-b017-ed9be4165eae.jpg,482_0_127_43_1;657_15_88_69_1;227_2_161_94_1;353_161_142_139_1;545_203_166_177_1;808_235_223_188_1;232_383_222_113_1;0_1_16_25_1;80_0_365_55_1;696_63_91_85_1
eba41561-e132-401e-8f7d-6c4e3a8c203b.jpg,275_0_77_39_1;339_0_56_12_1;405_0_63_33_1;382_112_107_100_1;547_200_148_154_1;0_437_158_58_1;19_199_186_166.01136399999996_1;325_261_168_222_1;89_0_112_14_1;0_41_35_123_1;744_1_60_15_1;240_1_53_74_0
b27c7206-5bc4-4ceb-9811-f4851a485616.jpg,2_404_233_97_1;400_461_205_39_1;158_152_218_205_1;408_206_186_184_1
edd81c0f-be4a-477a-be3f-2aee91f2d723.jpg,183_273_224_194_1
fcd21b4c-05c9-4bf6-b504-84c2f11df43c.jpg,322_229_167_148.01136399999996_1;583_215_154_143_1;101_266_187_161_1
fd79936e-5f99-44b1-bddd-56752b40ae04.jpg,493_0_53_21_1;285_28_77_77.011364_1;475_56_81_74_1;650_80_105_94_1;58_148_285_302_1;983_0_86_55_1;371_0_48_17_1;848_30_47_68_0
2c4ea7f9-eeb9-4433-9826-5f724f0e3b86.jpg,247_0_115_65_1;446_0_123_84_1;911_0_157.01136399999996_69_1;385_214_179_186.01136399999996_1
7f55ae3b-eba8-4c4d-8126-a25919fce592.jpg,0_232_32_139_1;376_187_208_206_1;356_469_203_29_1
51ecea1f-9358-4f9c-a6c5-71bd96d3c4b7.jpg,211_0_59_27_1;389_31_68_43_1;490_22_52_38_1;1005_44_57_64_1;445_95_93_84_1;2_114_137_105_1;858_120_133_82_1;175_196_148_120_1;431_256_142_142_1;609_1_148_193_1;0_316_259_184_1;425_2_44_24_1;470_1_23_17_1
1dd09c8e-0260-42ef-be6e-629a7f92532d.jpg,399_159_120_122.01136399999996_1;276_388_217_112_1;599_184_157_165_1;280_0_94_8_1
5b6b1b37-383c-4194-a51d-e126890f4977.jpg,501_256_158_149.01136399999996_1
425ed8a0-d009-4270-8642-03de1d809b42.jpg,581_149_182_161.01136399999996_1
564c68d4-7a09-423e-98b9-e6bba739ec38.jpg,527_189_152_145_1;177_224_175_168_1;0_47_45_50_1
4c65e48a-080f-4631-87d4-e779651c696c.jpg,455_157_140_186_1;37_11_27_62_1
19cb28e1-b161-4101-933d-cd2eb553661c.jpg,311_254_186_179_1
54fd5946-681c-41f3-9c26-97dc5d22ad00.jpg,116_180_193_189_1;344_275_200_192_1;161_0_144_11_1
0c2b7e61-555a-43aa-888c-f2685066b46a.jpg,47_36_57_48_1;321_56_69_57_1;234_119_103_106_1;397_257_140_201_1;58_275_209_213_1;650_0_18_9_1;667_1_88_19_1;813_1_73_18_1
ad934fc3-236d-4206-8768-cfbe582e3e2c.jpg,0_0_137_46_1;497_27_146_136_1;0_128_39_138_1;797_2_69_97_0;898_1_78_61_0
491a11f1-64f0-43e3-8947-d2eb20e1832a.jpg,512_52_76_67_1;646_80_88_88_1;444_124_111_106_1;422_295_190_202_1;94_33_68_73_1;202_45_63_37_1;361_42_108_73_1;594_0_37_12_1;596_15_57_46_1;689_400_215_98.01136400000001_1
88581799-c0f6-489a-9421-a00700529358.jpg,17_19_79_29_1;240_10_63_35_1;934_0_68_17_1;390_24_49_47_1;67_70_64_69_1;349_99_65_60_1;284_159_134_114_1;682_217_165_199_1;36_361_268_135_1;39_9_72_24_1;207_4_62_25_1;646_0_23_6_1;661_0_38_24_1;659_21_71_72_1
a470414f-2740-4320-89b7-f0aa707c6598.jpg,266_0_55_14_1;395_0_90_19_1;751_0_100_22_1;164_129_130_127.01136399999996_1;555_1_29_34_0
2f547550-3338-4ce0-9623-1f985c9399aa.jpg,8_0_103_55_1;457_0_86_64_1;302_8_101_95.011364_1;468_200_161_156_1;43_256_234_200_1
d4674e14-90aa-4cb2-8b2b-4d036d6f0f31.jpg,216_0_70_36_1;337_0_53_11_1;504_0_56_34_1;827_17_103_57_1;75_36_116_82_1;205_44_93_81_1;353_22_76_66_1;794_62_92_78_1;1017_33_52_74_1;427_97_118_90_1;553_197_155_156_1;264_251_214_206_1;87_4_86_57_1;345_74_91_78_1;1002_0_65_25_1;997_21_72_46_1;191_0_36_5_1;1_1_36_16_0;724_1_53_12_0;832_1_47_19_0;942_80_36_76_0
a15d42cc-b574-4b4f-9a11-62c9618dbed3.jpg,755_0_115_29_1;185_78_104_89.01136400000001_1;947_228_121_221_1;31_433_219_67_1;344_460_220_40_1;365_27_215_311_1;133_219_169_158.01136399999996_1;755_240_193_199_1;720_0_37_19_1
a2d495e3-5bec-4737-94ac-fe40cb95d06c.jpg,510_0_95_43_1;270_5_92_87_1;922_0_147_86_1;629_23_148_93_1;691_194_155_188.01136399999996_1;78_277_279_223_1;452_229_130_187_0
08fc3953-2c75-4158-8af3-8171a4d17833.jpg,406_246_141_128_1;315_2_57_57_1
24e5f5f6-19a7-4363-b740-67c0ef75666f.jpg,1007_46_61_68_1;0_265_36_121_1;121_468_215_32_1;192_219_167_154_1;516_177_182_251_1;744_1_74_28_0
22c5d8bf-6faa-4f3a-9f88-fbf10909951f.jpg,287_273_174_155.01136399999996_1
a0f53237-47b9-4567-bd1f-3638a924f6d7.jpg,315_0_54_15_1;192_0_70_50_1;251_155_198_247_1
e0b5fbf2-9963-4d67-b780-241e07ebf9bc.jpg,0_0_66_38_1;138_0_39_43_1;446_0_72_65_1;304_12_87_76_1;470_125_123_116_1;208_188_163_158_1;869_0_102.01136399999996_8_1;996_0_71.01136399999996_32_1;527_369_231_131_1;566_12_55_71_0
f63e4ac3-27e5-4a79-a23e-f386901b4826.jpg,780_70_94_49_1;949_35_55_34_1;810_0_125_51_1;149_76_91_77_1;821_82_179_72_1;247_72_230_344_1;0_305_152_180_1;651_366_215_131_1;24_0_44_19_1;0_1_38_41_1;1_31_92_110_1;505_1_76_38_1;747_25_130_47_1;588_0_56_26_1;809_70_119_55_1;276_18_38_52_0;579_81_34_68_0;685_87_78_51_0;624_165_81_112_0;503_116_28_81_0
a49399a7-b995-4333-ac25-2b23bf66430b.jpg,499_176_182_190_1
52f3481c-3846-4b2b-b628-3d76948f5aa8.jpg,353_0_51_18_1;166_3_73_53_1;485_0_86_57_1;28_4_152_142_1;287_46_97_95_1;464_60_91_76_1;263_132_117_98_1;449_136_213_306_1;128_1_66_25_1;91_6_76_65_1
19da8793-101a-421e-82e1-0fa5649e1cbe.jpg,722_0_122_29_1;107_222_168_153_1
b3fead22-b705-4333-8c3e-b8af61fec5bb.jpg,311_18_89_99_1;497_63_103_123_1;469_198_158_169_1;0_4_32_45_1;374_0_60_12_1;125_299_236_201_1;1033_0_36_11_1
70a7c8b0-f7ed-4c44-b957-bac82cf86aad.jpg,0_224_47_173_1;159_246_196_176_1;971_0_97.01136399999996_5_1
48a56ee4-ad95-4701-946a-18e5d3be53f1.jpg,489_0_90_80_1;448_122_134_137_1;77_1_273_382_1;947_0_58_18_1
6f990f3a-2e14-4289-a540-c8bc06224fb9.jpg,171_297_216_193.01136399999996_1
0d2d141c-3de0-45f5-9458-8585f04ab724.jpg,157_235_170_151.01136399999996_1;39_2_200_185_1;0_278_25_91_1;0_60_20_90_1;506_0_59_8_1
51f66d35-6029-4e8d-8b3e-f5a77e7ddd71.jpg,29_4_156_30_1;0_182_128_139_1;156_246_187_171_1;629_0_51_22_1;380_8_171_47_1;395_20_193_76_1;187_36_65_73_0
cb838174-ef17-44fd-80a3-a8b9eb0a2f0c.jpg,293_0_58_36_1;410_0_51_22_1;766_0_83_28_1;480_96_114_88_1;169_149_139_111.01136400000001_1;327_133_133_155_1;631_100_213_230_1;0_293_315_204_1;779_349_290_151_1;713_0_51_20_1
c89f463f-87da-4320-bf5d-09303cfe341a.jpg,696_87_98_100.01136400000001_1;129_254_183_165_1
b358c680-849d-4599-864d-7accac847e9f.jpg,134_13_90_65_1;903_0_106_47_1;1004_5_65_99_1;926_69_116_85_1;996_143_73_108_1;301_188_148_149_1;575_177_152_170_1;0_1_85_17_1;852_1_73_18_0
85cbd8f1-bf3a-4578-8baa-b0e60b6a2593.jpg,241_0_61_21_1;303_0_73_39_1;443_0_59_41_1;172_3_82_70_1;4_30_111_68_1;55_95_155_98_1;529_80_102_94_1;237_235_203_197.01136399999996_1;536_227_166_217_1;999_1_65_42_0
844bd881-2537-4428-b0df-7743b48e459d.jpg,47_0_85_61_1;308_17_94_68_1;137_152_136_110_1;0_182_88_125_1;715_219_144_145_1;259_29_257_339_1;0_8_15_54_1;770_114_265_127_1;1055_54_14_29_1
4a550478-6dea-48c3-be79-028294daedbd.jpg,577_121_178_157_1
ac71332a-f1ff-4f02-8847-b72ed547578a.jpg,420_1_35_24_1;578_42_123_63_1;805_9_264_106_1;564_104_83_78_1;577_166_92_97_1;563_277_147_153_1;0_47_26_35_1;97_27_56_35_1;166_25_46_43_1;250_0_86_21_1;465_0_31_7_1;365_40_58_46_1;565_74_57_42_1;334_0_30_9_1
f29ad926-a7b1-4188-a39d-a97074794db2.jpg,507_33_87_85_1;191_198_168_174.01136399999996_1;0_25_113_74_1;364_0_56_19_1
61bb60d1-aa90-4ddf-b856-939cb92cb19e.jpg,173_109_159_129.011364_1;0_169_44_132_1;733_408_234_90_1;342_240_171_167_1;749_238_165_154_1;27_249_212_210_1;0_0_76_16_1;553_25_59_81_0;394_1_38_41_0;492_1_47_41_0;176_1_33_13_0;580_1_25_39_0;628_1_38_38_0;928_36_29_83_0
96b34d46-1c2f-4e41-b7f9-ab81b51043e0.jpg,105_3_59_40_1;110_0_42_10_1;384_278_150_157_1;677_0_78_14_1
f44a6933-fdd6-4c23-aa5e-d5ea019a7b9c.jpg,479_226_144_155_1;371_415_214_83_1;80_215_213_225_1;226_0_60_25_1
23669bd6-88f2-42a1-8872-18bdcd90fadf.jpg,246_6_53_51_1;422_2_54_40_1;40_59_156_59_1;239_101_131_84_1;281_245_146_148_1;489_250_164_147_1;553_4_61_31_1
2335914a-95f4-4b82-9d46-5acfcc268d49.jpg,310_0_60_29_1;407_0_60_34_1;626_8_131_92_1;252_62_100_90_1;443_92_106_95_1;418_218_153_148_1;144_147_168_172_1;275_5_83_65_1;726_0_131_21_1
24f478ce-694a-40c1-a765-c77b029d1a6f.jpg,219_0_69_26_1;446_0_98_23_1;265_15_98_58_1;334_46_89_70_1;0_0_182_234_1;279_206_169_162_1;564_255_182_185_1;1047_54_20_42_1;1033_0_34_48_1;1_1_61_14_1;776_1_71_13_0
bddbaeca-b55f-477f-bba2-2b0a6395f51d.jpg,20_2_70_47_1;140_0_71_37_1;223_0_64_48_1;1013_17_56_44_1;108_43_99_76_1;587_44_168_66_1;115_142_130_111_1;574_272_189_182_1;287_0_47_6_1;565_19_154_63_1;851_0_59.01136399999996_31_1;911_0_45_22_1;973_1_90_44_1
80a6a879-6f07-4606-a06b-98d32d83ac34.jpg,605_20_115_65_1;90_81_138_125_1;0_225_124_274_1;775_344_265_153_1;27_0_116_20_1;736_0_34_14_1;770_1_80_28_1;757_1_54_37_0
010e160c-6b54-427f-af99-ca4f88bc4a7f.jpg,166_0_53_27_1;273_0_48_18_1;348_0_52_30_1;560_0_51_32_1;649_0_57_42_1;850_0_55_20_1;996_4_73_43_1;191_23_71_52_1;376_11_90_52_1;577_48_77_63_1;0_141_53_105_1;548_171_130_112_1;306_248_163_152.01136399999996_1;115_0_49_12_1;54_2_55_28_1;906_0_60_21_1;964_0_47_15_1
513605ff-1492-439e-8210-57fc7b88f822.jpg,96_19_69_47_1;296_23_91_64_1;408_34_95_80.011364_1;507_88_108_103_1;319_144_123_105_1;508_247_165_191_1;117_352_274_148_1;159_1_140_132_1;932_66_134_102_1;885_457_181_43_1
12504e75-a48c-4f9b-8d13-34729ed1e3f8.jpg,361_232_184_174_1;1041_249_28_144_1
a605178d-c26b-4205-89e8-a7b2ad18f7da.jpg,219_9_66_49_1;280_0_54_15_1;342_0_61_44_1;455_0_63_48_1;546_0_77_29_1;140_28_76_81_1;605_71_85_73_1;150_91_102_91_1;376_255_159_156.01136399999996_1;0_323_30_129_1;825_355_212_144.01136399999996_1;0_0_30_19_1;27_0_51_14_1;0_10_69_46_1;133_2_69_41_1;206_0_52_19_1;392_0_17_12_1;825_0_38_21_1;863_0_61_37_1;1004_0_63_46_1
94efa1f4-efd2-4aac-9fde-359e21cc02e2.jpg,665_0_135_20_1;471_1_97_79_1;0_28_135_82_1;483_54_99_127_1;165_138_143_140_1;680_109_128_131_1;412_214_165_225_1
f54cee95-8420-4797-92c2-42b6fb418191.jpg,2_0_52_27_1;109_0_88_22_1;406_0_39_18_1;496_0_35_22_1;774_0_57_21_1;794_3_87_30_1;859_0_45_30_1;982_10_61_27_1;1029_16_40_29_1;746_47_152_77.011364_1;849_99_126_61_1;30_192_166_108_1;174_230_182_182_1;0_335_21_85_1;914_10_84_30_1;969_2_54_15_1
92f7a581-70b5-4de1-b11e-b4ca05460339.jpg,436_244_196_184_1
b5851436-4582-4665-98ec-e189218427bc.jpg,333_0_74_17_1;109_0_117_61_1;191_52_131_99_1;434_83_120_131_1;864_414_203_83_1;813_174_196_143_1;120_223_217_197_1;446_259_174_205_1;568_1_53_10_1;1020_136_46_71_1
6fb21c3c-f4ac-40a0-b146-b1005e2d2dde.jpg,210_9_69_47_1;445_12_56_58_1;531_6_54_47_1;555_241_149_147_1;67_0_80_27_1;857_0_70_35_1;924_0_35_22_1;1023_1_44_37_1;973_0_41_16_1;916_79_70_80_0;1035_67_34_68_0;905_22_52_53_0;704_3_47_48_0
f26c889f-72f0-4a0b-9603-caeb02542851.jpg,116_1_66_41_1;991_0_78_21_1;648_32_171_83_1;9_81_114_97_1;291_148_168_118.01136400000001_1;335_274_227_185.01136399999996_1
72d41cab-39fe-4346-a603-5d3e339df5bb.jpg,431_17_69_53_1;367_104_109_87_1;532_103_100.01136399999996_96_1;97_352_252_145.01136399999996_1;549_0_83_40_1;963_62_102_60_1;406_449_188_51_1;183_9_77_40_0;395_2_35_31_0;128_22_36_46_0;128_180_54_105_0;69_268_69_145_0
c449f206-7e69-4870-b798-3a2f017f117d.jpg,235_6_62_40_1;336_0_38_20_1;375_0_50_34_1;510_1_48_40_1;588_0_56_29_1;747_17_72_39_1;657_33_55_45_1;177_62_94_58.011364_1;315_82_77_60_1;447_24_69_59_1;523_55_76_68_1;962_49_107_45_1;0_120_111_116.01136400000001_1;469_165_106_90_1;621_144_101_88_1;648_277_151_135.01136399999996_1;0_442_204_57.011364000000015_1;161_0_63_11_1;0_0_55_13_1;214_0_89_20_1;315_47_83_68_1;530_24_63_45_1;631_82_75_63_1;153_112_125_116_0
3fd34c7f-daba-455e-8a0f-e6dcd41a5c87.jpg,459_251_199_193.01136399999996_1
65984bba-07c3-4e97-9e64-4a64a52bdee2.jpg,208_0_113_54_1;513_10_155_56_1;584_86_90_111_1;388_147_119_115_1;262_294_189_202.01136399999996_1;276_0_88_24_1;473_250_341_250_1
80b6ac76-b0fa-4da9-9211-f129b3f38781.jpg,310_233_170_173.01136399999996_1;670_1_113_50_0;269_1_49_57_0;589_1_45_18_0
09cd8e9a-9aae-4932-83f8-bbc416b3f609.jpg,781_0_67_27_1;270_0_60_61_1;371_13_75_58_1;244_76_93_123.01136400000001_1;762_0_22_15_1
f4b13214-f084-4e96-8ab5-0277a6ae2ef5.jpg,93_0_100_47_1;369_0_92_65_1;459_6_88_107_1;780_0_129_118_1;300_56_117_110.01136400000001_1;463_86_123_154_1;665_85_135_105_1;460_434_266_66_1;697_173_192_150_1;148_252_214_192.01136399999996_1;767_308_282.01136399999996_192_1
b2af127d-6475-4c1e-8c5f-28cfa695fb4a.jpg,151_0_187_30_1;724_199_174_168_1;424_243_173_188_1
fc72ee86-3098-40fa-937e-9ad890681dd2.jpg,386_19_49_41_1;753_17_101_38_1;347_57_63_51_1;457_55_59_53_1;545_59_58_50_1;676_32_49_39.011364_1;890_21_98_49_1;577_110_78_76_1;809_120_116_71_1;141_129_105_97.01136400000001_1;276_127_94_87.01136400000001_1;445_138_94_83_1;578_291_159_148_1;326_363_175_137_1;768_227_171_153_1;257_4_69_25_1;207_14_58_29_1;0_115_52_59_1;472_0_32_9_1;577_0_32_21_1;558_29_44_33_1;882_5_65_28_1;720_5_78_24_1;701_0_23_11_1;834_0_25_16_1
ed2cd268-1ff9-4db9-aa01-c074ef4e169d.jpg,104_0_60_47_1;163_0_34_22_1;56_34_64_54_1;254_70_68_60_1;0_97_94_82_1;42_128_113_92_1;215_136_93_85_1;0_231_103_152_1;324_287_149_163_1;55_332_225_168_1;0_37_14_45_1;0_50_79_64_1;394_1_15_18_1;401_7_14_30_1;410_27_23_29_1;0_0_60_14_1
7a3f4433-9e17-464f-b4e4-1eee6c31c5e2.jpg,139_0_80_35_1;338_0_78_69_1;481_0_87_63_1;302_90_124_115_1;478_252_199_199_1;67_16_62_73_1;65_0_66_24_1
4bd28328-4c07-42e1-9bcd-c48ca8a76071.jpg,100_3_95_61_1;634_0_127_51_1;347_38_80_68_1;0_165_162_146_1;735_254_187_166_1
61db3211-4cc9-4d06-a55b-8b6564fec636.jpg,83_12_86_67_1;642_271_217_183_1;511_0_133.01136399999996_22_1
ad6bddb9-de71-42e0-887c-c29b8a1a78b3.jpg,111_143_271_281_1
16067ae4-6198-479b-a278-55b1d826a267.jpg,1007_50_62_57_1;250_42_130_74_1;535_48_95_81_1;677_76_114.01136399999996_83_1;972_117_95_92_1;304_194_149_141_1;172_448_221_51.011364000000015_1;822_232_247_183_1;546_274_188_208_1;842_61_48_74_0
4c0f3455-af9e-4cf1-84f5-bae4b80fadf0.jpg,0_2_52_36_1;50_0_44_25_1;206_0_52_22_1;521_0_28_16_1;155_80_59_79_1;222_66_85_77_1;302_81_80_96_1;283_202_127_125_1;484_243_160_148_1;274_366_180_133_1;0_63_162_240_1;667_272_224_174_1;0_23_46_44_1;140_0_50_21_1;541_0_39_31_1;581_0_83_20_1;916_149_151.01136399999996_88.01136400000001_1;288_0_35_9_1
f1248fef-433c-460e-913f-1ac1a4d1f813.jpg,852_0_188_93_1;0_24_139_140_1;954_72_115_135_1;0_135_47_107_1;1014_206_55_179_1;383_143_181_202_1;759_363_310_133_1;99_0_50_36_1;45_0_60_38_1;652_58_141_184_0
aed19e73-5f1c-4dfe-b6c9-0727d8bc4ebb.jpg,542_0_127_11_1;795_0_48_23_1;58_0_169_57_1;190_0_75_17_1;650_0_146_26_1;167_190_147_178_1;257_0_148_42_1
f090b6c1-3759-4575-98e1-2d4fc9a98d4f.jpg,556_17_51_38_1;1009_38_60_52_1;840_39_121_50_1;389_273_135_141_1;878_17_116_41_1;1030_155_37_65_1
159e486b-8025-432e-9a28-45e4c844f1ca.jpg,512_0_51_24_1;570_2_61_48_1;623_0_49_32_1;453_19_71_65_1;0_199_19_86_1;974_0_95_34_1;558_67_85_68_1;258_73_125_85_1;604_263_177_161_1;173_49_157_60_1;954_84_104_93_0
0dba01b5-a16b-4603-b2e8-88f5d0925592.jpg,0_0_136_88_1;488_0_146_33_1;885_0_135_121_1;0_45_90_109_1;314_48_162_170_1;0_122_39_129_1;984_130_84.01136399999996_150_1;753_436_309_64_1
d17608dc-9bb8-473b-9587-ffec65d5c953.jpg,48_0_71_40_1;63_52_92_84_1;556_38_143_99_1;331_98_150_124_1;0_172_104_129_1;96_273_199_186_1;1052_0_15_14_1
d3a11c0b-e108-4e59-962a-d358f00a4849.jpg,0_0_63_44_1;136_0_51_22_1;523_0_26_18_1;280_248_153_156_1;181_0_15_8_1;545_0_43_30_1;580_1_81_12_1;680_5_62_38_1;959_175_108_93_1
b508708f-0da1-4ffe-8381-428964a02797.jpg,490_0_73_46_1;132_0_136_57_1;377_0_102_104_1;534_54_100_93_1;328_229_165_165.01136399999996_1;555_202_159_173_1;799_233_245.01136399999996_189.01136399999996_1
ac2b77d1-ecf6-4899-a1ab-e8d4991c96d2.jpg,85_0_121_85_1;375_70_170_217_1
e786a88b-bd11-4c4a-aeef-b0848439af96.jpg,565_92_127_97_1;509_180_142_122_1;551_0_52_26_1;631_61_87_73_1
da53bc36-a950-411d-b28b-8fedfc5a81b3.jpg,234_2_135_70_1;635_0_84_38_1;248_86_101_88_1;107_458_208_40_1;200_192_174_166_1;424_256_174_194_1;1036_125_32_70_1
ee822ebf-3824-4b10-9265-31c3ccec770b.jpg,230_287_182_164_1
d7d77d37-f9e7-43ad-9cd1-f3d407315514.jpg,66_0_64_33_1;185_0_41_14_1;340_0_52_20_1;831_0_80_33_1;583_176_174_220_1;0_0_57_26_1;449_3_44_45_0
ba737749-2052-417c-afce-b1ce98c94f9b.jpg,295_0_90_24_1;356_35_91_83.011364_1;160_167_211_181_1;495_165_157_149_1
9a51b6c1-026f-4a37-9a26-7b5c3f459630.jpg,497_0_85_64_1;0_28_88_67_1;228_72_129_97_1;550_99_112_101_1;973_272_96_189_1;537_265_187_205_1;0_355_303_145_1;0_63_61_75_1;997_104_71_108_1;238_168_168_174_1
afaff8b9-96f0-4166-a45d-6a1737686469.jpg,741_0_115_21_1;213_0_82_48_1;419_37_106_71_1;688_64_95_82_1;499_80_100_73_1;436_140_187_229_1;715_233_318_264_1
a1671ecd-0bc7-4a27-ac02-220ea5ecf73d.jpg,385_9_76_81_1;185_56_95_98_1;402_102_107_100_1;113_168_136_146_1;0_412_123_88_1;793_1_55_25_1;733_0_58_19_1
8a173dc8-0ec5-4453-86a1-b2cfb4c1bd22.jpg,209_0_59_28_1;358_0_46_13_1;472_4_62_51_1;437_91_98_85_1;635_88_95_84_1;105_199_192_192_1;415_263_151_164_1;712_246_199_199_1;0_346_176_154_1;505_0_52_20_1
